sample_id,text_original,text_processed,image_path,latitude,longitude,geo_precision,timestamp_utc,source,user_id_anon,sentiment_label,annotator_ids,inter_annotator_agreement,split,pii_status
re_00030,Будинок зазнав пошкоджень під час масованих обстрілів центральної частини міста російськими військами в період з весни по осінь 2022 року,будинок за ##знав по ##шко ##дж ##ень під час ма ##сов ##аних об ##стр ##ілі ##в центра ##льної частини міста рос ##ій ##ськими війська ##ми в період з в ##есни по ос ##інь 2022 року,images/re_00030.jpg,46.97541,31.99102,points,2023-03-06 12:09:00,reukraine,1,Negative,1,1,train,not_found
re_00031,Хірургічне відділення КМКЛ,х ##іру ##рг ##іч ##не відділення км ##кл,images/re_00031.jpg,50.44356,30.51115,points,2023-02-19 14:21:00,reukraine,1,Neutral,1,1,train,not_found
re_00032,"Житлова будівлля в стилі """"Ста́лінській ампі́р"""" (від фр. empire — «імперія» і за аналогією з ампіром) — провідний напрям в архітектурі, монументальному та декоративному мистецтві СРСР з кінця 1930-х до середини 1950-х. Прийшов на зміну раціоналізму та конструктивізму. Набув поширення в роки, коли країною керував Йосип Сталін, особливо — у післявоєнний час, коли він був поширений також і в країнах Східної Європи. З боку Привокзальної площі перед будівлею розташований пам""""ятник """"Колгоспниці"""", який було встановлено в радянську епоху. Будівля зазнала пошкоджень під час масованого обстрілу російськими військами обєктів навколишніх промислової інфраструктури протягом весни-осіні 2022 року.",ж ##ит ##лова буд ##ів ##лля в стилі сталі ##нс ##ькій а ##м ##п ##ір від фр empire ім ##пер ##ія і за ан ##алог ##ією з а ##м ##п ##ір ##ом про ##від ##ний на ##пр ##ям в ар ##х ##іт ##ект ##ур ##і м ##ону ##мента ##льному та де ##кор ##ати ##вно ##му мистецтв ##і с ##рс ##р з кінця 1930 ##х до серед ##ини 1950 ##х при ##йшов на з ##міну р ##ац ##іон ##алі ##зму та конс ##тр ##ук ##тив ##ізму на ##був поширення в роки коли країн ##ою к ##еру ##вав й ##ос ##ип сталі ##н особливо у після ##во ##є ##нний час коли він був по ##шир ##ений також і в країнах схід ##ної євро ##пи з боку при ##вок ##зал ##ьної площі перед буд ##ів ##ле ##ю розташований памятник кол ##го ##с ##п ##ниці який було встановлено в рад ##ян ##ську е ##по ##ху буд ##ів ##ля за ##зна ##ла по ##шко ##дж ##ень під час ма ##сов ##ано ##го об ##стр ##ілу рос ##ій ##ськими війська ##ми об ##є ##кті ##в на ##в ##коли ##шніх про ##ми ##сло ##вої ін ##ф ##рас ##тр ##ук ##тури протягом в ##есни ##ос ##іні 2022 року,images/re_00032.jpg,46.95888, 31.97756,points,2023-03-08 08:38:00,reukraine,1,Negative,1,1,train,not_found
re_00033,"Памятка історії 260014-Н Постанова Кабінету Міністрів України від 03.09.2009 № 928. Національна бібліотека імені Михайла Максимовича. Це головна наукова бібліотека Київського національного університету імені Тараса Шевченка. Розміщена в Києві на вулиці Володимирській, 58, поряд з Червоним корпусом Київського університету. Бібліотека заснована разом з університетом у 1834 році.",пам ##ят ##ка історії 2600 ##14 ##н поста ##нова каб ##іне ##ту міністр ##ів укр ##а ##ї ##ни від 030 ##9 ##200 ##9 928 на ##ці ##она ##льна бібліотека імені ми ##хай ##ла ма ##кс ##имов ##ича це голов ##на наук ##ова бібліотека ки ##їв ##ського національного університету імені та ##рас ##а ш ##ев ##чен ##ка р ##оз ##мі ##щена в ки ##єв ##і на вулиці во ##лод ##ими ##рс ##ькій 58 пор ##яд з че ##рв ##они ##м корпус ##ом ки ##їв ##ського університету бібліотека заснована разом з університет ##ом у 1834 році,images/re_00033.jpg,50.44338,30.51194,points,2023-02-19 14:19:00,reukraine,1,Neutral,1,1,train,confidential_personal_data
re_00034,"Памятка історії 260014-Н Постанова Кабінету Міністрів України від 03.09.2009 № 928. Інститут філології Київського національного університету імені Тараса Шевченка. КНУ імені Т. Шевченка – один із лідерів вищої освіти в Україні. Тому пошкодження будівлі (жовтень 2022 року). Будівля цінна і як навчальний корпус, і як приміщення, де є музей-кімната Олеся Гончара.",пам ##ят ##ка історії 2600 ##14 ##н поста ##нова каб ##іне ##ту міністр ##ів укр ##а ##ї ##ни від 030 ##9 ##200 ##9 928 інститут ф ##іл ##ології ки ##їв ##ського національного університету імені та ##рас ##а ш ##ев ##чен ##ка кн ##у імені т ш ##ев ##чен ##ка один із л ##ід ##ерів ви ##щої освіти в укр ##а ##ї ##ні тому по ##шко ##дження будівлі ж ##ов ##тен ##ь 2022 року буд ##ів ##ля ці ##нна і як на ##в ##чал ##ьний корпус і як приміщення де є музей ##кім ##ната ол ##ес ##я го ##н ##чара,images/re_00034.jpg,50.44395,30.51429,points,2023-02-19 14:08:00,reukraine,1,Negative,1,1,train,confidential_personal_data
re_00035,"Міністерство освіти і науки України. Цей об’єкт цікавий в нашому проєкті, адже це центральний орган виконавчої влади сфери освіти.",м ##іні ##стерство освіти і науки укр ##а ##ї ##ни цей об ##є ##кт ці ##кав ##ий в наш ##ому про ##є ##кті ад ##же це центра ##льний орган ви ##кона ##в ##чої влади с ##фери освіти,images/re_00035.jpg,50.44421,30.51216,points,2023-02-19 14:16:00,reukraine,1,Negative,1,1,train,not_found
re_00036,"памятка історії 260050-Н Постанова Кабінету Міністрів України від 03.09.2009 № 928 За цією адресою знаходиться Національний музей «Київська картинна галерея» — один з найвизначніших художніх музеїв України, який 2022 року відзначив 100-річчя з дня свого заснування. Музей, до речі, не припинив діяльності у 2022році, сприймаючи її як свій внесок у майбутню перемогу, захист інтересів нашої країни на культурному фронті, боротьбу за духовність, звільнення від наслідків імперської колоніальної політики, відновлення історичної справедливості, утвердження образу українця як європейця, збагаченого власною історією, самобутньою культурою та мистецтвом. Навіть після пошкоджень, яких зазнала будівля музею від ракетної атаки по центру Києва, музей не припиняє своєї діяльності, продовжуючи свою роботу як над українськими, так і міжнародними проєктами. Музей є одним із найстаріших музеїв Києва. Його колекція одна найбагатших серед художніх музеїв України. Вона нараховує понад 14 000 творів живопису, графіки, скульптури, декоративно-ужиткового мистецтва. Серед найвідоміших музейних пам’яток — ікони XIII-XVII століть, портрети пензлів В.Г. Боровиковського та Д.Г. Левицького, прекрасні колекції пейзажного живопису І.К. Айвазовського, М.М. Ге, І.І. Шишкіна, В.М. Васнецова. Блискучі збірки творів І.Ю. Рєпіна, М.О. Врубеля, художників кінця ХІХ – початку ХХ століття, а також твори сучасних українських митців - свідків сьогодення, які у художній формі відтворюють враження про нинішні події в Україні, випробування, які випали на її долю.",пам ##ят ##ка історії 2600 ##50 ##н поста ##нова каб ##іне ##ту міністр ##ів укр ##а ##ї ##ни від 030 ##9 ##200 ##9 928 за ці ##єю ад ##рес ##ою знаходиться на ##ціональний музей ки ##їв ##ська картин ##на га ##лер ##ея один з най ##ви ##зна ##чні ##ших худ ##о ##жні ##х му ##зе ##їв укр ##а ##ї ##ни який 2022 року від ##зна ##чив 100 ##рі ##ч ##чя з дня свого за ##с ##нування музей до р ##ечі не при ##пи ##нив діяльності у 2022 ##ро ##ці с ##пр ##ий ##ма ##ючи її як свій вне ##сок у май ##бу ##т ##ню перемогу за ##хист ін ##тер ##есі ##в наш ##ої країни на культур ##ному фронт ##і бо ##рот ##ьбу за дух ##ов ##ність зв ##іль ##нення від нас ##лі ##д ##ків ім ##пер ##ської коло ##ні ##альної політики від ##новлення іс ##тори ##чної справ ##ед ##ливо ##сті у ##тве ##рд ##ження образ ##у укр ##а ##ї ##нця як євро ##пе ##й ##ця з ##ба ##га ##ченого в ##лас ##ною іс ##тор ##ією само ##бу ##т ##ньою культур ##ою та мистецтв ##ом навіть після по ##шко ##дж ##ень яких за ##зна ##ла буд ##ів ##ля музею від ракет ##ної атаки по центру ки ##єва музей не при ##пи ##ня ##є своєї діяльності про ##дов ##жу ##ючи свою роботу як над укр ##а ##ї ##нс ##ькими так і між ##народни ##ми про ##є ##кта ##ми музей є одним із най ##стар ##і ##ших му ##зе ##їв ки ##єва його кол ##ек ##ція одна най ##ба ##гат ##ших серед худ ##о ##жні ##х му ##зе ##їв укр ##а ##ї ##ни вона нар ##ах ##ову ##є понад 14 000 творів жив ##опис ##у граф ##іки с ##кул ##ь ##п ##тури де ##кор ##ати ##вно ##у ##жит ##кового мистецтва серед най ##від ##омі ##ших музей ##них пам ##ято ##к і ##кон ##и x ##ii ##ix ##vi ##i сто ##лі ##ть портрет ##и пен ##з ##лів в ##г бо ##ров ##иков ##ського та д ##г ле ##ви ##цького пре ##к ##рас ##ні кол ##ек ##ції п ##ей ##за ##жного жив ##опис ##у і ##к ай ##ва ##зов ##ського мм ге і ##і ши ##ш ##кін ##а в ##м ва ##сне ##цова б ##лис ##ку ##чі з ##бір ##ки творів і ##ю р ##є ##п ##іна м ##о в ##ру ##бе ##ля художник ##ів кінця х ##іх початку х ##х століття а також твори сучасних українських ми ##т ##ців св ##ід ##ків с ##ього ##ден ##ня які у худ ##о ##жній формі від ##твор ##юють в ##раження про нині ##шні події в укр ##а ##ї ##ні ви ##про ##бування які ви ##пали на її до ##лю,images/re_00036.jpg,50.44245,30.51493,points,2023-02-19 13:58:00,reukraine,1,Positive,1,1,train,not_found
re_00037,"Постраждав від обстрілів і будинок Ханенків – колишній прибутковий будинок. Наразі це житловий будинок, зведений зведено у 1910 р., архітектор П. Андрєєв або Р.-Ф. Мельцер. У 1913 році колекціонер та меценат Ханенко Богдан Іванович купив будинок та перевів його на імя дружини Варвари Миколаївни. Замість триповерхового було зведено великий шестиповерховий прибутковий будинок, другий поверх якого (зєднаний з № 15 дверима - пізніше закладеними) призначався для розширення експозиції колекції картин.",пост ##ра ##жда ##в від об ##стр ##ілі ##в і будинок хан ##ен ##ків колишній при ##бу ##тков ##ий будинок нар ##аз ##і це ж ##ит ##лов ##ий будинок зв ##еде ##ний зв ##едено у 1910 р ар ##х ##іт ##ектор п ан ##др ##є ##єв або р ##ф м ##ель ##цер у 1913 році кол ##ек ##ці ##оне ##р та м ##ец ##ена ##т хан ##енко бог ##дан і ##вано ##вич к ##уп ##ив будинок та пер ##ев ##ів його на імя др ##ужини ва ##рва ##ри ми ##кол ##а ##їв ##ни замість три ##пов ##ерх ##ового було зв ##едено великий шести ##пов ##ерх ##овий при ##бу ##тков ##ий будинок другий пов ##ерх якого з ##є ##дна ##ний з 15 две ##рим ##а пізніше за ##клад ##еним ##и приз ##на ##чав ##ся для р ##оз ##шир ##ення е ##кс ##по ##зи ##ції кол ##ек ##ції картин,images/re_00037.jpg,50.44279,30.51532,points,2023-02-19 14:02:00,reukraine,1,Negative,1,1,train,not_found
re_00038,"Будинок з меморіальною дошкою Павла Чубинського. Павло Чубинський — журналіст, етнограф, історик, географ, дослідник Печорського краю і Заполярного Уралу. Автор слів Гімну України. Меморіальна дошка автору українського національного гімну Чубинському Павлу Платоновичу відкрита в 1993 р. на колишній будівлі другої Київської гімназії, в якій він навчався.",будинок з м ##ем ##орі ##ально ##ю до ##шко ##ю па ##в ##ла чу ##бин ##ського па ##в ##ло чу ##бин ##ський журнал ##іст е ##тно ##граф іс ##тори ##к ге ##ограф до ##сл ##ід ##ник п ##еч ##ор ##ського краю і за ##поля ##рного у ##рал ##у автор сл ##ів г ##ім ##ну укр ##а ##ї ##ни м ##ем ##орі ##альна до ##шка автор ##у українського національного г ##ім ##ну чу ##бин ##ському па ##в ##лу плато ##нов ##ич ##у від ##крита в 1993 р на колишній будівлі другої ки ##їв ##ської г ##ім ##на ##зії в якій він навчався,images/re_00038.jpg,50.44452,30.51081,points,2023-02-19 14:12:00,reukraine,1,Neutral,1,1,train,not_found
re_00039,"Миколаївський національний університет імені В. О. Сухомлинського – вищий навчальний заклад IV рівня акредитації. Заснований у 1913 р. як учительський інститут; подальший шлях пройшов від педагогічного інституту до університету, якому у 2010 р. надано високий статус національного.",ми ##кол ##а ##їв ##ський на ##ціональний університет імені в о су ##хом ##лин ##ського ви ##щий на ##в ##чал ##ьний за ##клад i ##v рівня а ##к ##реди ##тації заснований у 1913 р як учител ##ьський інститут под ##аль ##ший шлях про ##йшов від педагог ##ічного інституту до університету якому у 2010 р над ##ано ви ##сокий статус національного,images/re_00039.jpg,50.44257,30.51385,points,2023-02-19 13:56:00,reukraine,1,Neutral,1,1,train,not_found
re_00040,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00040.jpg,50.03968,36.34920,points,2023-04-18 06:26:00,reukraine,1,Negative,1,1,train,not_found
re_00041,"Після російської ракетної атаки в жовтні 2022 року постраждало кілька культурних інституцій у центрі Києва, серед них – і Київська Національна картинна галерея. У музеї були вибиті майже всі вікна, частково був пошкоджений скляний дах і вхід. Подолання наслідків руйнувань тривало два роки й здійснювалося за кошти столиці з дотриманням всіх вимог до реставрації пам’ятки національного значення.",після російської ракет ##ної атаки в жовтні 2022 року пост ##ра ##жда ##ло кілька культур ##них ін ##сти ##ту ##цій у центрі ки ##єва серед них і ки ##їв ##ська на ##ці ##она ##льна картин ##на га ##лер ##ея у му ##зе ##ї були ви ##бит ##і майже всі в ##ік ##на частково був по ##шко ##дж ##ений с ##кл ##ян ##ий да ##х і в ##хід под ##ола ##ння нас ##лі ##д ##ків р ##уй ##нува ##нь три ##вало два роки й з ##ді ##й ##с ##ню ##валося за ко ##шти столиці з до ##три ##ман ##ням всіх ви ##мо ##г до р ##еста ##вра ##ції пам ##ят ##ки національного значення,images/re_00041.jpg,50.44381,30.51603,points,2023-02-19 13:55:00,"reukraine, media",1,Positive,1,1,train,not_found
re_00042,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00042.jpg,50.03966,36.34916,points,2023-04-18 06:27:00,reukraine,1,Negative,1,1,train,not_found
re_00043,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00043.jpg,50.03899,36.35015,points,2023-04-18 06:24:00,reukraine,1,Negative,1,1,train,not_found
re_00044,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00044.jpg,49.99743,36.23188,points,2023-03-24 11:02:00,reukraine,1,Negative,1,1,train,not_found
re_00045,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00045.jpg,50.03741,36.34722,points,2023-03-18 06:28:00,reukraine,1,Negative,1,1,train,not_found
re_00046,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00046.jpg,50.03987,36.35112,points,2023-03-18 06:23:00,reukraine,1,Negative,1,1,train,not_found
re_00047,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00047.jpg,50.03758,36.34954,points,2023-04-18 06:12:00,reukraine,1,Negative,1,1,train,not_found
re_00048,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00048.jpg,50.03907,36.35339,points,2023-04-18 06:21:00,reukraine,1,Negative,1,1,train,not_found
re_00049,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00049.jpg,50.03804,36.35267,points,2023-04-18 06:15:00,reukraine,1,Negative,1,1,train,not_found
re_00050,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00050.jpg,50.03909,36.35151,points,2023-04-18 06:21:00,reukraine,1,Negative,1,1,train,not_found
re_00051,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00051.jpg,50.03619,36.34992,points,2023-04-18 06:10:00,reukraine,1,Negative,1,1,train,not_found
re_00052,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00052.jpg,50.03598,36.35159,points,2023-04-18 06:08:00,reukraine,1,Negative,1,1,train,not_found
re_00053,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00053.jpg,50.03868,36.35437,points,2023-04-18 06:17:00,reukraine,1,Negative,1,1,train,not_found
re_00054,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00054.jpg,50.03387,36.35193,points,2023-04-18 06:06:00,reukraine,1,Negative,1,1,train,not_found
re_00055,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00055.jpg,50.03424,36.34895,points,2023-04-18 06:04:00,reukraine,1,Negative,1,1,train,not_found
re_00056,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00056.jpg,50.03410,36.34626,points,2023-04-18 06:01:00,reukraine,1,Negative,1,1,train,not_found
re_00057,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00057.jpg,50.03340,36.34449,points,2023-04-18 05:56:00,reukraine,1,Negative,1,1,train,not_found
re_00058,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00058.jpg,50.02998,36.34589,points,2023-04-18 05:50:00,reukraine,1,Negative,1,1,train,not_found
re_00059,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00059.jpg,50.02901,36.34224,points,2023-04-18 05:45:00,reukraine,1,Negative,1,1,train,not_found
re_00060,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00060.jpg,50.00783,36.23743,points,2023-04-18 05:02:00,reukraine,1,Negative,1,1,train,not_found
re_00061,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00061.jpg,50.47437,34.95791,points,2023-04-01 12:56:00,reukraine,1,Negative,1,1,train,not_found
re_00062,"Внаслідок ракетного удару пошкоджено фасади, вікна та світловий дах пам’ятки історії, архітектури та містобудування національного значення - будівлі Музею Богдана та Варвари Ханенків, зведеної у 1887-91 рр. (охоронний № 260049-Н). Музейна експозиція не постраждала.",внаслідок ракет ##ного удар ##у по ##шко ##дж ##ено ф ##аса ##ди в ##ік ##на та світ ##лов ##ий да ##х пам ##ят ##ки історії архітектури та місто ##бу ##дування національного значення будівлі музею бог ##дана та ва ##рва ##ри хан ##ен ##ків зв ##едено ##ї у 1887 ##91 рр о ##хо ##рон ##ний 2600 ##49 ##н музей ##на е ##кс ##по ##зи ##ція не пост ##ра ##жда ##ла,images/re_00062.jpg,50.47048,34.96189,points,2023-04-01 12:29:00,reukraine,1,Negative,1,1,train,not_found
re_00063,"Колекція музею включає оригінальні твори живопису європейських майстрів, як-от: Пітера Пауля Рубенса, Джентіле Белліні, Хуана Сурбарана, Жака-Луї Давіда, Франсуа Буше. Є збірки скульптури та прикладного мистецтва Європи, колекції красного й ужиткового мистецтва Ірану, Тибету, Китаю та Японії, невеликі збірки мистецтва давнього Єгипту, Давньої Греції та Риму.",кол ##ек ##ція музею включає о ##ри ##гін ##альні твори жив ##опис ##у євро ##пе ##йських май ##стрів як ##от п ##іт ##ера па ##уля р ##уб ##енс ##а д ##жен ##ті ##ле бел ##лін ##і х ##уан ##а су ##рб ##аран ##а жа ##кал ##у ##ї дав ##ід ##а фран ##су ##а бу ##ше є з ##бір ##ки с ##кул ##ь ##п ##тури та при ##клад ##ного мистецтва євро ##пи кол ##ек ##ції к ##рас ##ного й у ##жит ##кового мистецтва і ##рану ти ##бет ##у кит ##аю та яп ##оні ##ї не ##вели ##кі з ##бір ##ки мистецтва дав ##нього є ##ги ##п ##ту дав ##ньої гр ##ец ##ії та р ##им ##у,images/re_00063.jpg,50.47394,34.95814,points,2023-04-01 13:01:00,reukraine,1,Neutral,1,1,train,not_found
re_00064,"Музей розміщено у центрі Києва у двох будинках кінця 19 століття по вулиці Терещенківській, які є памятками історії та архітектури. В історичному будинку Ханенків працює постійна експозиція красного та ужиткового мистецтва Європи XIV—XVIII століть. Крім цього, в окремому залі цієї частини музею з 2004 року представлено унікальну збірку ранньовізантійських «синайських» ікон VI—VII століття. На першому поверсі дому експонуються твори мистецтва Давнього світу.",музей р ##оз ##мі ##щено у центрі ки ##єва у двох буд ##ин ##ках кінця 19 століття по вулиці те ##ре ##щен ##ків ##ській які є пам ##ят ##ками історії та архітектури в іс ##тори ##чному будинку хан ##ен ##ків працює пост ##ій ##на е ##кс ##по ##зи ##ція к ##рас ##ного та у ##жит ##кового мистецтва євро ##пи x ##iv ##x ##vi ##ii сто ##лі ##ть крім цього в ок ##рем ##ому зал ##і цієї частини музею з 2004 року представлен ##о ун ##іка ##льну з ##бір ##ку р ##ан ##ньо ##ві ##зан ##ті ##йських сина ##йських і ##кон vi ##vi ##i століття на першому пов ##ерс ##і дому е ##кс ##пон ##уються твори мистецтва дав ##нього світу,images/re_00064.jpg,50.47138,34.96086,points,2023-04-01 13:33:00,reukraine,1,Neutral,1,1,train,not_found
re_00065,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00065.jpg,50.47881,34.96539,points,2023-04-01 13:32:00,reukraine,1,Negative,1,1,train,not_found
re_00066,Фонди музею налічують більше 25 000 предметів. Близько 1000 вибраних артефактів експонується постійно.,фонд ##и музею на ##лі ##чу ##ють більше 25 000 предмет ##ів близько 1000 ви ##брани ##х ар ##те ##фа ##кті ##в е ##кс ##пон ##ується постійно,images/re_00066.jpg,50.47779,34.96510,points,2023-04-01 13:15:00,reukraine,1,Neutral,1,1,train,not_found
re_00067,Основою колекції музею є художнє зібрання Богдана та Варвари Ханенків — українських колекціонерів та благодійників кінця 19 — початку 20 століття.,ос ##ново ##ю кол ##ек ##ції музею є худ ##о ##ж ##нє зі ##бран ##ня бог ##дана та ва ##рва ##ри хан ##ен ##ків українських кол ##ек ##ці ##оне ##рів та б ##лаг ##од ##ій ##ників кінця 19 початку 20 століття,images/re_00067.jpg,50.48097,34.96621,points,2023-04-01 13:48:00,reukraine,1,Neutral,1,1,train,not_found
re_00068,Внаслідок ракетного удару пошкоджено фасади та вікна пам’ятки історії та архітектури місцевого значення - житлового будинку зведеного у 1934-35 рр. (охоронний № 1111-Кв). Також постраждали вікна музею-квартири Павла Тичини розташованої в цьому будинку.10.10.2022ПамяткаСтаровинні будівліМузеї,внаслідок ракет ##ного удар ##у по ##шко ##дж ##ено ф ##аса ##ди та в ##ік ##на пам ##ят ##ки історії та архітектури місцевого значення ж ##ит ##лов ##ого будинку зв ##едено ##го у 1934 ##35 рр о ##хо ##рон ##ний 1111 ##к ##в також пост ##ра ##жда ##ли в ##ік ##на музею ##ква ##рти ##ри па ##в ##ла ти ##чини р ##оз ##та ##шов ##ано ##ї в цьому будинку ##10 ##10 ##20 ##22 ##па ##мя ##тка ##стар ##овин ##ні будівлі ##му ##зе ##ї,images/re_00068.jpg,50.44406,30.51556,points,2023-03-21 05:19:00,reukraine,1,Negative,1,1,train,not_found
re_00069,Ірпінська Біблійна Семінарія (будівля ХХ-ХХІ ст.)Героїв 22/3 Ірпінь Київська обл. 08200Відомо що обстріл Семінарії був у межах 8-10 години ранку 20 березня. Близько 30 мінометних снарядів потрапили до приміщення ІБС. Зазначається що також під дах залетів заряд вибухової речовини.,і ##р ##п ##ін ##ська б ##і ##бл ##ій ##на се ##міна ##рія буд ##ів ##ля х ##х ##х ##х ##і ст ##гер ##ої ##в 223 і ##р ##п ##інь ки ##їв ##ська обл 08 ##200 ##від ##омо що об ##стр ##іл се ##міна ##рії був у межах 810 години р ##ан ##ку 20 березня близько 30 м ##ін ##оме ##тних с ##нар ##яд ##ів по ##тра ##пили до приміщення і ##б ##с за ##значається що також під да ##х зал ##еті ##в за ##ряд ви ##бу ##хов ##ої р ##еч ##овини,images/re_00069.jpg,50.52885,30.26333,points,2023-04-08 15:14:00,reukraine,1,Negative,1,1,train,not_found
re_00070,Пам’ятник святому Апостолу Андрію Первозванному (споруджено у 2011 р.)Гостомельське шосе 47-49 м. Гостомель Внаслідок обстрілів частково зруйновано пам’ятник святому Апостолу Андрію Первозванному встановлений у 2011 р. біля входу до церкви святих Пророка Іллі та Апостола Андрія Первозванного.,памятник свят ##ому а ##по ##сто ##лу ан ##др ##ію пер ##во ##зва ##нно ##му с ##пор ##уд ##жено у 2011 р ##го ##стом ##ель ##ське шо ##се 474 ##9 м го ##стом ##ель внаслідок об ##стр ##ілі ##в частково з ##ру ##йно ##вано памятник свят ##ому а ##по ##сто ##лу ан ##др ##ію пер ##во ##зва ##нно ##му в ##стан ##ов ##лений у 2011 р біля в ##ходу до церкви свят ##их про ##рока іл ##лі та а ##по ##сто ##ла ан ##др ##ія пер ##во ##зва ##нного,images/re_00070.jpg,50.54507,30.26347,points,2023-04-08 17:00:00,reukraine,1,Neutral,1,1,train,not_found
